anio;pais;pais_iso2;pais_normalizado;pais_dash;pais_es;lat;long;ciudad;Organización;convocatoria;imagen_url;temas_ocr/themes;posible_duplicado_2425
2024;Argentina;AR;Argentina;argentina;Argentina;-45.861099;-67.485457;Comodoro Rivadavia;Multisectorial feminista;https://www.facebook.com/MultisectorialFeministaCR/posts/pfbid0BdUbqSBQqPA3uWrPcEs5jNw6ca9YUg2JrzewRbnpFzFR8boVi8cgVYoTqAzdhyWLl;https://i.imgur.com/ZXOwLQT.jpeg;;TRUE
2024;España;ES;Spain;spain;España;41.652171;-4.726192;Valladolid;Bloque crítico feminista Valladolid;https://twitter.com/CNTValladolid/status/1761353081696968714;https://pbs.twimg.com/media/GHGUjINWgAAlEW3?format=jpg&name=large;;TRUE
2024;España;ES;Spain;spain;España;43.362283;-5.848181;Oviedo;Sindicato Estudiantes Asturias;https://www.sindicatodeestudiantes.net/index.php/noticias/feminismo-revolucionario/8m-2024-huelga-estudiantil-feminista;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/8M2024_cartel_asturiasweb.jpg;;TRUE
2024;España;ES;Spain;spain;España;43.166164;-2.632485;Durango, País Vasco;WikiEmakumeok;https://es.wikipedia.org/wiki/Wikiproyecto:Mujeres/Wikimujeres/WikiEmakumeok;https://upload.wikimedia.org/wikipedia/commons/d/dd/WikiEmakumeOK_DOnKeko_25_emakumeak.png;;FALSE
2024;España;ES;Spain;spain;España;41.385773;2.164025;Barcelona;Sindicat d'Estudiants;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/comunicacionoficial_8M2024.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/8M2024_cartell_catalunyaweb.jpg;;TRUE
2024;España;ES;Spain;spain;España;41.119112;1.245212;Tarragona;Sindicat d'Estudiants;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/comunicacionoficial_8M2024.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/8M2024_cartell_catalunyaweb.jpg;;TRUE
2024;España;ES;Spain;spain;España;43.368261;-8.401408;A Coruña;Sindicato de Estudiantes;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/comunicacionoficial_8M2024.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/8M2024_cartel_galizaweb.jpg;;TRUE
2024;España;ES;Spain;spain;España;43.485722;-8.228109;Ferrol;Sindicato de Estudiantes;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/octaLyC_8M24_galiza.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/8M2024_cartel_galizaweb.jpg;;TRUE
2024;España;ES;Spain;spain;España;43.259659;-2.924488;Bilbo;Ikasle Sindikatua;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/hojaA4_8mar24_euskera.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/8M2024_kartel_euskadiweb.jpg;;TRUE
2024;España;ES;Spain;spain;España;43.322227;-1.984073;Donostia;Ikasle Sindikatua;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/hojaA4_8mar24_euskera.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/8M2024_kartel_euskadiweb.jpg;;TRUE
2024;España;ES;Spain;spain;España;42.8465;-2.673328;Vitoria- Gasteiz;Ikasle Sindikatua;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/hojaA4_8mar24_euskera.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/8M2024_kartel_euskadiweb.jpg;;TRUE
2024;España;ES;Spain;spain;España;42.817535;-1.642837;Iruñea;Ikasle Sindikatua;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/hojaA4_8mar24_euskera.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/8M2024_kartel_euskadiweb.jpg;;TRUE
2024;México;MX;Mexico;mexico;México;19.406558;-99.187093;Ciudad de México;Geochicas / Red Mexicana de Feminismo de datos;https://pbs.twimg.com/media/GHWsx0DW4AAqtMm?format=jpg&name=large;https://i.imgur.com/TsfU6Bt.png;;TRUE
2024;México;MX;Mexico;mexico;México;19.284021;-99.135793;Ciudad de México;Geochicas;https://www.instagram.com/genero.eaad_tec?igsh=MWgwOHdvMDJwM2VweA%3D%3D;https://i.imgur.com/lY9mPQo.png;;TRUE
2024;Paraguay;PY;Paraguay;paraguay;Paraguay;-25.288871;-57.630356;Asunción;TEDIC, Centro Cultural Juan e Salazar y la Colectiva Robusta;https://twitter.com/TEDICpy/status/1762520836118856189;https://i.imgur.com/tBO1OJe.jpeg;;TRUE
2024;Brasil;BR;Brazil;brazil;Brasil;-1.438407;-48.460779;Belém;Meninas da Geo;https://www.instagram.com/meninasdageo/;;;TRUE
2024;España;ES;Spain;spain;España;40.416943;-3.703605;Madrid;Sindicato de Estudiantes;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/octaLyC_8M24_madrid.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/8M2024_cartel_estatalweb.jpg;;TRUE
2024;España;ES;Spain;spain;España;36.717932;-4.420347;Málaga;Sindicato de Estudiantes;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/octaLyC_8M24_andalucia.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/cartelLyC_8M2024_Andalucia.jpeg;;TRUE
2024;España;ES;Spain;spain;España;36.530134;-6.292377;Cádiz;Sindicato de Estudiantes;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/octaLyC_8M24_andalucia.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/cartelLyC_8M2024_Andalucia.jpeg;;TRUE
2024;España;ES;Spain;spain;España;37.388591;-5.996305;Sevilla;Sindicato de Estudiantes;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/octaLyC_8M24_andalucia.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/cartelLyC_8M2024_Andalucia.jpeg;;TRUE
2024;España;ES;Spain;spain;España;37.257144;-6.95149;Huelva;Sindicato de Estudiantes;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/octaLyC_8M24_andalucia.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/cartelLyC_8M2024_Andalucia.jpeg;;TRUE
2024;España;ES;Spain;spain;España;37.765971;-3.789572;Jaén;Sindicato de Estudiantes;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/octaLyC_8M24_andalucia.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/cartelLyC_8M2024_Andalucia.jpeg;;TRUE
2024;España;ES;Spain;spain;España;43.460967;-3.817439;Santander;Sindicato de Estudiantes;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/octaLyC_8M24_estatal.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/8M2024_cartel_cantabria.jpg;;TRUE
2024;España;ES;Spain;spain;España;39.477072;-0.361765;València;Sindicat d'Estudiants;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/octaLyC_8M24_paisvalencia.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/8M2024_cartell_paisvalenciaweb.jpg;;TRUE
2024;España;ES;Spain;spain;España;38.348959;-0.49282;Alacant;Sindicat d'Estudiants;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/octaLyC_8M24_paisvalencia.pdf;https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/8M2024_cartell_paisvalenciaweb.jpg;;TRUE
2024;España;ES;Spain;spain;España;41.395246;2.187089;Barcelona;SE VA A ARMAR LA GORDA;https://sevaarmarlagorda.wordpress.com/2024/02/19/xiv-se-va-a-armar-la-gorda/;https://assemblea8m.cat/wp-content/uploads/2024/02/GGxDrugWoAAzwon-768x1086.jpg;;TRUE
2024;España;ES;Spain;spain;España;39.982138;-0.035671;Castelló;Subversives Castelló;https://twitter.com/SubversivesCS/status/1761828669096415452;https://pbs.twimg.com/media/GHNF1L2XsAAc9wS?format=jpg&name=large;;TRUE
2024;España;ES;Spain;spain;España;43.360448;-5.844907;Oviedo;Asturies Feminista 8M;https://twitter.com/Asturies8M/status/1762121932315508817;https://pbs.twimg.com/media/GHRQjRaXQAE09-U?format=jpg&name=medium;;TRUE
2024;España;ES;Spain;spain;España;40.56084;-4.016554;Madrid;Ayuntamiento de Colmenarejo;;https://www.ayto-colmenarejo.com/wp-content/upLoads/2023/03/PORTADA-300x212.jpg;;TRUE
2024;España;ES;Spain;spain;España;40.55976;-4.017466;Colmenarejo (Madrid);Tejiendo Colmenarejo;;https://www.ayto-colmenarejo.com/wp-content/upLoads/2024/01/WhatsApp-Image-2024-01-25-at-10.36.27.jpeg;;TRUE
2024;España;ES;Spain;spain;España;40.418733;-3.691981;Madrid;Ayuntamiento de Madrid;;https://www.madrid.es/UnidadesDescentralizadas/IgualdadDeOportunidades/ContenidosBasicos/Actividades/Conmemoraciones/Marzo8Mujer/8marzo2024/ficheros/8M-Carteles-Nadamasquefeminismo.jpg;;TRUE
2024;España;ES;Spain;spain;España;40.415406;-3.698356;Madrid;ATENEO de Madrid;https://ateneodemadrid.com/evento/asufin-8m-2024/;https://ateneodemadrid.com/wp-content/uploads/2024/02/04.03.2024-Claudia-Goldin-1-724x1024.jpg;;TRUE
2024;España;ES;Spain;spain;España;40.559657;-4.017439;Colmenarejo (Madrid);Mayores por la Cultura;https://www.ayto-colmenarejo.com/?ai1ec_event=encuentro-coral-dia-de-la-mujer&instance_id=1138;https://www.ayto-colmenarejo.com/wp-content/upLoads/2024/02/Encuentro-Coral-Dia-de-la-Mujer.png;;TRUE
2024;España;ES;Spain;spain;España;40.559695;-4.017445;Colmenarejo (Madrid);Ayuntamiento de Colmenarejo;https://www.ayto-colmenarejo.com/?ai1ec_event=exposicion-3&instance_id=1129;https://www.ayto-colmenarejo.com/wp-content/upLoads/2024/01/rea-212x300.png;;TRUE
2024;España;ES;Spain;spain;España;40.449768;-3.722571;Madrid;Universidad Politécnica de Madrid (UPM);https://eventos.upm.es/109715/detail/matematicas-sin-genero.html;https://eventos.upm.es/_files/_event/_109715/_header_img/_155954.jpg;;TRUE
2024;España;ES;Spain;spain;España;40.43352;-3.789328;Madrid;Universidad Complutense de Madrid (UCM);https://eventos.ucm.es/112556/detail/conferencia-institucional-dia-internacional-de-la-mujer.html;https://eventos.ucm.es/_files/_event/_112556/_header_img/_161055.jpg;;TRUE
2024;España;ES;Spain;spain;España;40.408786;-3.691914;Madrid;Comisión 8M;https://www.instagram.com/feminismosmadrid/p/C3Xbu-dKEjc/?next=%2Fp%2FCuNGR04gFs4%2F&ref=journal%2BInstagram&hl=pa;https://i.imgur.com/ToTinjo.png;;TRUE
2024;España;ES;Spain;spain;España;43.55831;-5.922714;Avilés;Asturies Feminista 8M;https://www.facebook.com/photo/?fbid=427583506290534&set=a.288231240225762;https://i.imgur.com/cY8ljNq.png;;TRUE
2024;Alemania;DE;Germany;germany;Alemania;49.009247;8.408853;Karlsruhe;QueerKastle;https://queerkastle.de/veranstaltung/flinta-lesung/;https://queerkastle.de/wp-content/uploads/QK2024-FLINTA-Lesung.jpg;;TRUE
2024;Alemania;DE;Germany;germany;Alemania;49.008557;8.394085;Karlsruhe;QueerKastle;https://www.instagram.com/p/C3LoFDasu-Q/?img_index=1;https://i.imgur.com/QC1GI2e.png;;TRUE
2024;España;ES;Spain;spain;España;40.408697;-3.692079;Madrid;Comision 8M del movimiento feminista de Madrid;https://www.instagram.com/p/C3Xbu-dKEjc/?hl=es-es;https://hacialahuelgafeminista.org/wp-content/uploads/2024/02/418986835_18294486379155292_4774539310883554637_n.jpg;;TRUE
2024;España;ES;Spain;spain;España;40.435573;-3.686922;Madrid;Comision 8M del movimiento feminista de Madrid;https://www.instagram.com/p/C3TLOoUqHo4/?hl=es-es;https://i.imgur.com/NpqAK2a.png;;TRUE
2024;España;ES;Spain;spain;España;40.4021;-3.69595;Madrid;BICICLETADA TRANSFEMINISTA;https://www.facebook.com/photo/?fbid=794721762684546&set=a.458402086316517;https://pbs.twimg.com/media/GHWAIi_XwAAyrbf?format=jpg&name=medium;;TRUE
2024;México;MX;Mexico;mexico;México;19.430873;-99.150922;Ciudad de México;Wikimedia México;;https://upload.wikimedia.org/wikipedia/commons/4/40/Poster_Editatona_Nosotras_en_la_Ciencia.png;;FALSE
2024;México;MX;Mexico;mexico;México;20.7203;-103.389796;Ciudad de México;Wikimedia México;;https://pbs.twimg.com/media/GHYLhCOXEAAcgqW?format=jpg&name=small;;TRUE
2024;México;MX;Mexico;mexico;México;21.913483;-102.317055;Ciudad de México;Wikimedia México;https://twitter.com/Wikimedia_mx/status/1762705543876018523;https://i.imgur.com/c7AOmCt.jpeg;;TRUE
2024;México;MX;Mexico;mexico;México;20.612927;-100.405944;Ciudad de México;Wikimedia México;https://twitter.com/editatona/status/1762704500966486198;https://i.imgur.com/AeQeK3y.jpeg;;TRUE
2024;México;MX;Mexico;mexico;México;19.314758;-99.185382;Ciudad de México;Wikimedia México;;https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Cartel_Editatona_Mujeres_Artistas_Mexicanas_2024.png/1024px-Cartel_Editatona_Mujeres_Artistas_Mexicanas_2024.png;;FALSE
2024;México;MX;Mexico;mexico;México;24.131884;-110.325376;Ciudad de México;Wikimedia México;;https://upload.wikimedia.org/wikipedia/commons/2/2e/Cartel_Editatona_Mujeres_destacadas_en_la_historia_sudcaliforniana.png;;TRUE
2024;México;MX;Mexico;mexico;México;22.11747;-100.998898;Ciudad de México;Wikimedia México;;https://upload.wikimedia.org/wikipedia/commons/0/0f/Cartel_Editatona_de_Mujeres_Potosinas.jpg;;TRUE
2024;México;MX;Mexico;mexico;México;19.519931;-96.918889;Ciudad de México;Wikimedia México;;https://upload.wikimedia.org/wikipedia/commons/b/ba/Cartel_Actividades_Marzo_Extendido_2024.png;;TRUE
2024;Reino Unido;GB;United Kingdom;united-kingdom;Reino Unido;40.713167;-74.005781;Tonedale;Women+ in Geospatial;https://www.linkedin.com/posts/women-in-geospatial_geospatial-iwd2024-socialimpact-activity-7167914241449013248-gJhr/;https://i0.wp.com/womeningeospatial.org/wp-content/uploads/2023/03/iwd_small.png?resize=278%2C344&ssl=1;;TRUE
2024;España;ES;Spain;spain;España;28.1087;-15.416686;Las Palmas de Gran Canaria;Red Feminista de Gran Canaria;https://www.facebook.com/photo?fbid=797964035709687&set=a.469763288529765;https://i.imgur.com/2xBacG7.jpg;;TRUE
2024;España;ES;Spain;spain;España;41.396172;2.159575;Barcelona;CGT Barcelona;https://www.cgtbarcelona.org/noticia/8m-2024-queremos-escribir-de-nuevo-la-palabra-mujer/;https://www.federacionanarquista.net/wp-content/uploads/2024/02/Cartell-mani-8M-CGT-Barcelona-724x1024.png;;TRUE
2024;Francia;FR;France;france;Francia;48.864907;2.398489;Paris;Grève Feministe;https://www.grevefeministe.fr/8-mars-2024/;https://www.grevefeministe.fr/wp-content/uploads/2024/01/splash.webp;;TRUE
2024;Alemania;DE;Germany;germany;Alemania;53.55521;9.988475;Hamburg;International Women in Power - Feminist Revolution in Iran;https://www.internationalwomenpower.com/;https://image.jimcdn.com/app/cms/image/transf/dimension=640x10000:format=jpg/path/s79301e5a421f0f77/image/i1004be13f0cfc7a1/version/1706695154/image.jpg;;TRUE
2024;España;ES;Spain;spain;España;43.561983;-5.977139;Castrillón;Casa de Encuentro de las Mujeres;https://igualandorealidades.wordpress.com/2024/02/27/arranca-marzo-2024-lunes-04-por-la-tarde-taller-de-bolsas-de-tela-8m-corto-merienda-compartida/;https://igualandorealidades.files.wordpress.com/2024/02/taller-04-programa-marzo-2024-post-cuadrado.png;;TRUE
2024;España;ES;Spain;spain;España;40.43456;-3.688081;Madrid;8M Madrid - Cadena Feminista por Palestina;https://hacialahuelgafeminista.org/cadena-feminista-por-palestina/;https://hacialahuelgafeminista.org/wp-content/uploads/2024/02/427984038_730995269157319_6967894830608882777_n.jpg;;TRUE
2024;España;ES;Spain;spain;España;41.359417;2.099708;L'Hospitalet de Llobregat;Ajuntament L'Hospitalet de Llobregat;https://lh-on.cat/documents/dia-de-la-dona-2024.pdf;https://www.l-h.cat/gdocs/d2576520P.jpg;;TRUE
2024;Italia;IT;Italy;italy;Italia;45.647175;13.764841;Trieste;Sciopero Transfemminista;https://nudmtrieste.noblogs.org/post/2024/02/23/l8-marzo-scendiamo-in-piazza/;https://nudmtrieste.noblogs.org/files/2024/02/1-1.png;;TRUE
2024;Perú;PE;Peru;peru;Perú;-12.09349;-77.028472;Lima;#8M Limas;https://www.instagram.com/p/C3tkEcKLoy7/;https://i.imgur.com/DKZ1LZC.png;;TRUE
2024;Brasil;BR;Brazil;brazil;Brasil;-22.904114;-47.059649;Campinas - SP;Juntas!;https://www.instagram.com/p/C3prtnvsfaF/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;https://i.imgur.com/JDUbBDJ.png;;TRUE
2024;Perú;PE;Peru;peru;Perú;-12.046325;-77.04274;Lima;Michu Feminista;https://www.facebook.com/photo?fbid=728427672716275&set=a.590388239853553;https://i.imgur.com/zyLRAIz.png;;TRUE
2024;España;ES;Spain;spain;España;39.461369;-6.365568;Cáceres;Concejalía de la Mujer del Excmo. Ayto. de Cáceres;https://www.ayto-caceres.es/noticias/abiertas-las-inscripciones-para-participar-en-la-iii-ruta-senderista-y-carrera-8k-8-motivos-por-la-igualdad-del-ayuntamiento-de-caceres/;https://www.ayto-caceres.es/wp-content/uploads/2024/02/RUTA-SENDERISTA-8-DE-MARZO-2024-Ok-733x1030.jpg;;TRUE
2024;Perú;PE;Peru;peru;Perú;-9.924168;-76.236973;Huánuco;Kulli musqu;https://www.instagram.com/p/C35oE4aRRoh/;https://i.imgur.com/d1gjvc2.png;;TRUE
2024;Argentina;AR;Argentina;argentina;Argentina;-34.463777;-58.72705;Buenos Aires;MundoSur;https://www.linkedin.com/posts/mundosur_necesitamos-estados-comprometidos-con-la-activity-7169029259477417986-PEw7/;https://i.imgur.com/azeMJZF.png;;TRUE
2024;Argentina;AR;Argentina;argentina;Argentina;-38.951934;-68.059053;Neuquén;Frente Cultural Norpatagonia;https://www.instagram.com/p/C37naqLOCP1/;https://i.imgur.com/tp8rUUc.png;;TRUE
2024;Estados Unidos;US;United States;united-states;Estados Unidos;40.748354;-73.983624;New York;Espacio Sororo (Estudiantes de LAILAC);;https://i.imgur.com/4nh2yM8.png;;TRUE
2024;Ecuador;EC;Ecuador;ecuador;Ecuador;-0.208544;-78.500677;Quito;Varias colectivas feministas- Mujeres de Frente;https://www.instagram.com/mujeresdefrente/p/C2BK-TDrBI1/?img_index=1;https://i.imgur.com/pYGHroz.png;;TRUE
2024;Paraguay;PY;Paraguay;paraguay;Paraguay;-25.284899;-57.630023;Asunción;Articulación Feminista del Paraguay;https://www.instagram.com/p/C4BEd-OrVKT/;https://i.imgur.com/wTYLgEQ.png;;TRUE
2024;Austria;AT;Austria;austria;Austria;48.0;16.0;Viena;Feministisches* Bloco Descolonial;https://www.instagram.com/p/C3cp0OiMs4s/?igsh=MXB3ZG1mdzZxd3ozOQ==;https://i.imgur.com/MshVzu7.png;;TRUE
2024;España;ES;Spain;spain;España;41.647473;-0.886344;Zaragoza;8M Zaragoza;https://twitter.com/8_mzgz/status/1763538421748838755;https://i.imgur.com/KVDPSmN.jpg;;TRUE
2024;España;ES;Spain;spain;España;37.388542;-5.995971;Sevilla;Movimiento Feminista de Sevilla;https://www.facebook.com/plataforma8demarzo;https://i.imgur.com/xMa04ln.jpg;;TRUE
2024;Italia;IT;Italy;italy;Italia;41.88543;12.484417;Roma;Non Una Di Meno - Roma;https://www.facebook.com/events/3781395768772480?ref=newsfeed;https://www.womenews.net/wp-content/uploads/2024/03/NUDM-sciopero-8-marzo.jpg;;TRUE
2024;España;ES;Spain;spain;España;40.339888;-1.107065;Teruel;Coordinadora de Organizaciones Feministas de Teruel;https://www.facebook.com/photo/?fbid=738270855072911&set=a.431325355767464;https://i.imgur.com/OIPfAST.jpg;;TRUE
2024;España;ES;Spain;spain;España;40.470828;0.474973;Vinaròs;Femme Força Vinaròs;https://www.instagram.com/p/C4Ds1DGoSj-/;https://i.imgur.com/PRoeGS6.jpg;;TRUE
2024;España;ES;Spain;spain;España;43.339111;-1.788942;Irún;M8 Asanblada Feminista Bidasoa;https://www.facebook.com/profile.php?id=100077040715297;https://i.imgur.com/6OyKtCh.jpg;;TRUE
2024;España;ES;Spain;spain;España;38.266744;-0.712656;Elx;Assemblea 8M Elx;https://www.facebook.com/profile.php?id=100068882003217;https://i.imgur.com/R9oLn7d.jpg;;TRUE
2024;España;ES;Spain;spain;España;39.456259;-0.370225;València;Assemblea Feminista València;https://twitter.com/AssembleaVlc;https://i.imgur.com/kxPr4BO.jpg;;TRUE
2024;Filipinas;PH;Philippines;philippines;Filipinas;14.629373;121.041388;Quezon City;Gabriela Women's Party;;https://i.imgur.com/vadlkd9.jpeg;;TRUE
2024;Filipinas;PH;Philippines;philippines;Filipinas;7.08529;125.487794;Mindanao;Gabriela Youth UP Mindanao;;https://i.imgur.com/nzrI2EG.png;;TRUE
2024;Filipinas;PH;Philippines;philippines;Filipinas;14.166835;121.243;Los Banos, Laguna;Gabriela Youth UPLB;https://www.facebook.com/photo/?fbid=780593084099106&set=a.221455320012888;https://i.imgur.com/OyS5MXA.png;;TRUE
2024;Filipinas;PH;Philippines;philippines;Filipinas;14.654868;121.062591;Quezon City;Gabriela Youth UD Diliman;;https://i.imgur.com/QQy5ByU.jpeg;;TRUE
2024;Filipinas;PH;Philippines;philippines;Filipinas;14.593775;120.993256;Quezon City;Gabriela Youth;https://www.facebook.com/GabrielaYouthPH/posts/790360013130922;https://i.imgur.com/fzyPrjO.png;;TRUE
2024;Estados Unidos;US;United States;united-states;Estados Unidos;40.674263;-73.970422;New York;Shut It Down For Palestine;https://www.instagram.com/p/C4HEQIdOYy4/?utm_source=ig_web_copy_link;https://i.imgur.com/rDS40Uv.jpeg;;TRUE
2024;España;ES;Spain;spain;España;41.43783;2.21904;Badalona, Barcelona;Dones de Llefià;https://www.facebook.com/share/p/n426x9mK2hYXgWdj/;https://i.imgur.com/s3N80Uf.jpeg;;TRUE
2024;Argentina;AR;Argentina;argentina;Argentina;-42.917293;-71.321793;Esquel;Dirección de género y diversidad;https://www.instagram.com/generoydiversidadesquel?igsh=NmdtZmNqeTU0aXVo;https://i.imgur.com/AcG8jxT.jpeg;;TRUE
2024;Chile;CL;Chile;chile;Chile;-33.440265;-70.64037;Santiago;Asociación de Geógrafas Feministas de Chile;https://www.instagram.com/p/C4HWcqXO9GW/;https://i.imgur.com/0GisdvF.png;;TRUE
2024;Argentina;AR;Argentina;argentina;Argentina;-34.885868;-58.095177;Villa Elisa - La Plata;Festival Somos Marea. Villa Elisa, El Rincón y Arturo Seguí.;https://www.instagram.com/somosmareafest?igsh=MWVueHp1YXMyOG5mZg==;https://i.imgur.com/o2FwV0S.png;;TRUE
2024;Paraguay;PY;Paraguay;paraguay;Paraguay;-25.303875;-57.39036;Aregua;Casacuento de Aregua - Biblioteca Comunitaria;;https://i.imgur.com/EkPLtHk.png;;TRUE
2024;Paraguay;PY;Paraguay;paraguay;Paraguay;-25.278903;-57.639094;Asunción;Moda en Teoría;https://www.instagram.com/modaenteoria?igsh=MTZqYXZ5aHI5MHZlMw%3D%3D&utm_source=qr;https://i.imgur.com/z3YEBT3.png;;TRUE
2024;Colombia;CO;Colombia;colombia;Colombia;0.828953;-77.6424;Ipiales;Batucada surversiva;https://www.instagram.com/p/C4BaLU9OUHR/?igsh=OG5tc3Znem56ZjMz;https://i.imgur.com/0GisdvF.png;;TRUE
2024;España;ES;Spain;spain;España;39.484053;-0.343785;Valencia;Club del mapa. Universidad Politécnica de Valencia;https://www.alumni.upv.es/es/groups/club-del-mapa/presentaci%C3%B3n-del-geoportal-criteria-taronja-y-organizaci%C3%B3n-de-actividad-de;https://i.imgur.com/0GisdvF.png;;TRUE
2024;México;MX;Mexico;mexico;México;19.70295;-101.192171;Morelia;Jane´s Walk Morelia;https://www.instagram.com/p/C4HdrrdtEHk/?igsh=NmNlcnRhOWUwYnln;https://i.imgur.com/kpbb6nA.png;;TRUE
